-250.91976230527507,570.3519227860272,9.391692555291172
901.4286128198323,-600.6524356832806,5.502656467222291
463.98788362281016,28.468876827223312,8.789978831283783
197.31696839407323,184.82913772408483,7.896547008552975
-687.9627191151269,-907.0991745600046,1.9579995762217024
-688.0109593275947,215.08970380287678,8.437484700462335
-883.8327756636011,-658.9517526254169,-8.23014995896161
732.3522915498704,-869.896814029441,-6.080342751617096
202.23002348641762,897.7710745066665,-9.09545422178924
416.145155592091,931.2640661491187,-3.4933933847347127
-958.831011408395,616.7946962329222,-2.2264542062103594
939.8197043239886,-390.7724616532586,-4.573019364522082
664.8852816008434,-804.6557719872322,6.574750183038589
-575.3217786434477,368.46605302431385,-2.864933466128214
-636.3500655857988,-119.69501252079738,-4.381309806252385
-633.1909802931324,-755.9235303104424,0.8539216631649698
-391.5155140809245,-9.646179777459679,-7.181515500504747
49.512863264475754,-931.2229577695632,6.043939615080795
-136.10996271576846,818.6408041575642,-8.508987126404584
-417.54171960391614,-482.44003679996615,9.737738732010346
223.70578944475892,325.0445687079639,5.4448953859331475
-721.0122786959164,-376.5778478211781,-6.025686369316552
-415.7107029295637,40.13604235562161,-9.889557657527952
-267.27631341261656,93.42055868655939,6.309228569096682
-87.86003156592813,-630.2910889489459,4.137146876952343
